the_geom,cartodb_id,field_1,name,address,revenue,id_store
0101000020E61000005EA27A6B607D52C01956F146E6554440,1,0,Franklin Ave & Eastern Pkwy,"341 Eastern Pkwy,Brooklyn, NY 11238",1321040.772,A
0101000020E6100000B610E4A0847D52C0B532E197FA494440,2,1,607 Brighton Beach Ave,"607 Brighton Beach Avenue,Brooklyn, NY 11235",1268080.418,B
0101000020E6100000E5B8533A587F52C05726FC523F4F4440,3,2,65th St & 18th Ave,"6423 18th Avenue,Brooklyn, NY 11204",1248133.699,C
0101000020E61000008BA6B393C18152C08D62B9A5D5504440,4,3,Bay Ridge Pkwy & 3rd Ave,"7419 3rd Avenue,Brooklyn, NY 11209",1185702.676,D
0101000020E6100000CEFC6A0E108052C080D4264EEE4B4440,5,4,Caesar's Bay Shopping Center,"8973 Bay Parkway,Brooklyn, NY 11214",1148427.411,E
0101000020E6100000AFEB17EC867F52C0C0CFB87020584440,6,5,Court St & Dean St,"167 Court Street,Brooklyn, NY 11201",1144066.665,F
0101000020E61000005227A089B07752C0F2B0506B9A534440,7,6,Target Gateway T-1401,"519 Gateway Dr,Brooklyn, NY 11239",1021083.029,G
0101000020E61000000EA14ACD1E8252C06CB2463D444F4440,8,7,3rd Ave & 92nd St,"9202 Third Avenue,Brooklyn, NY 11209",925707.3326,H
0101000020E610000082902C60027F52C08D976E1283584440,9,8,Lam Group @ Sheraton Brooklyn,"228 Duffield st,Brooklyn, NY 11201",765793.461,I
0101000020E6100000C24CDBBFB27C52C0306475ABE7504440,10,9,33-42 Hillel Place,"33-42 Hillel Place,Brooklyn, NY 11210",749216.3181,J
